,image,name,author,book_depository_stars,price,isbn,category,img_paths
17461,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4711/9781471133442.jpg,Hero,Rhonda Byrne,4.0,14.66,9781471133442,Mind-Body-Spirit,dataset/Mind-Body-Spirit/0000678.jpg
17462,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5098/9781509876167.jpg,"Stress Less, Accomplish More",Emily Fletcher,4.0,11.38,9781509876167,Mind-Body-Spirit,dataset/Mind-Body-Spirit/0000679.jpg
17463,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4521/9781452164342.jpg,Game of Thrones Tarot,Chronicle Books,5.0,18.13,9781452164342,Mind-Body-Spirit,dataset/Mind-Body-Spirit/0000680.jpg
17464,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8714/9780871406736.jpg,The Conquest of Happiness,Bertrand Russell,4.0,13.01,9780871406736,Mind-Body-Spirit,dataset/Mind-Body-Spirit/0000681.jpg
17465,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/9897/9780989761307.jpg,Tantra Illuminated,Christopher D Wallis,4.5,29.95,9780989761307,Mind-Body-Spirit,dataset/Mind-Body-Spirit/0000682.jpg
17466,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6124/9781612436463.jpg,Smart Mom's Guide to Essential Oils,Mariza Snyder,4.5,10.99,9781612436463,Mind-Body-Spirit,dataset/Mind-Body-Spirit/0000683.jpg
17467,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7499/9780749927653.jpg,The Complete Book Of Ayurvedic Home Remedies,Vasant Lad,4.0,16.84,9780749927653,Mind-Body-Spirit,dataset/Mind-Body-Spirit/0000684.jpg
17468,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7859/9781785950902.jpg,The Really Relaxing Colouring Book for Adults,Elizabeth James,4.0,11.08,9781785950902,Mind-Body-Spirit,dataset/Mind-Body-Spirit/0000685.jpg
17469,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0618/9780061855887.jpg,The Story of Christianity Volume 1,Justo L. Gonzalez,4.0,23.52,9780061855887,Mind-Body-Spirit,dataset/Mind-Body-Spirit/0000686.jpg
17470,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2810/9780281079919.jpg,Just This,Richard Rohr,4.5,8.89,9780281079919,Mind-Body-Spirit,dataset/Mind-Body-Spirit/0000687.jpg
17471,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8751/9780875160009.jpg,As a Man Thinketh,James Allen,4.5,4.16,9780875160009,Mind-Body-Spirit,dataset/Mind-Body-Spirit/0000688.jpg
17472,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6086/9781608681891.jpg,The Hero's Journey,Joseph Campbell,4.5,13.4,9781608681891,Mind-Body-Spirit,dataset/Mind-Body-Spirit/0000689.jpg
17473,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5534/9780553407990.jpg,The Fragrant Mind,Valerie Ann Worwood,4.5,13.27,9780553407990,Mind-Body-Spirit,dataset/Mind-Body-Spirit/0000690.jpg
17474,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5098/9781509858125.jpg,East by West,Jasmine Hemsley,4.5,23.77,9781509858125,Mind-Body-Spirit,dataset/Mind-Body-Spirit/0000691.jpg
17475,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2419/9780241954331.jpg,Eat Right for Blood Type O,Dr. Peter J. D'Adamo,4.0,9.07,9780241954331,Mind-Body-Spirit,dataset/Mind-Body-Spirit/0000692.jpg
17476,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/9845/9780984595440.jpg,The Amazing Liver and Gallbladder Flush,Andreas Moritz,4.0,22.2,9780984595440,Mind-Body-Spirit,dataset/Mind-Body-Spirit/0000693.jpg
17477,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5839/9781583948354.jpg,Holistic Tarot,Benebell Wen,4.5,26.75,9781583948354,Mind-Body-Spirit,dataset/Mind-Body-Spirit/0000694.jpg
17478,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/9792/9780979275753.jpg,Timeless Secrets of Health and Rejuvenation,Andreas Moritz,4.5,32.11,9780979275753,Mind-Body-Spirit,dataset/Mind-Body-Spirit/0000695.jpg
17479,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/6098/9780609800140.jpg,Anatomy of the Spirit,C. Myss,4.0,14.58,9780609800140,Mind-Body-Spirit,dataset/Mind-Body-Spirit/0000696.jpg
17480,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4019/9781401921491.jpg,Living the Wisdom of the Tao: The Complete Tao Te Ching and Affirmations,Dr. Wayne W. Dyer,4.5,10.77,9781401921491,Mind-Body-Spirit,dataset/Mind-Body-Spirit/0000697.jpg
17481,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7387/9780738715278.jpg,Memories of the Afterlife,Michael Newton,4.0,17.64,9780738715278,Mind-Body-Spirit,dataset/Mind-Body-Spirit/0000698.jpg
17482,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4019/9781401955410.jpg,Fat for Fuel Ketogenic Cookbook,Joseph Mercola,3.5,21.45,9781401955410,Mind-Body-Spirit,dataset/Mind-Body-Spirit/0000699.jpg
17483,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8754/9780875421292.jpg,Magical Aromatherapy,Scott Cunningham,4.0,6.54,9780875421292,Mind-Body-Spirit,dataset/Mind-Body-Spirit/0000700.jpg
17484,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6034/9781603420785.jpg,Rosemary Gladstar's Herbal Recipes for Vibrant Health,Rosemary Gladstar,4.5,14.05,9781603420785,Mind-Body-Spirit,dataset/Mind-Body-Spirit/0000701.jpg
17485,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/9158/9780915811120.jpg,Spiritual Growth,Sanaya Roman,4.5,15.73,9780915811120,Mind-Body-Spirit,dataset/Mind-Body-Spirit/0000702.jpg
17486,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5827/9781582702155.jpg,Frequency,Penney Peirce,4.0,14.58,9781582702155,Mind-Body-Spirit,dataset/Mind-Body-Spirit/0000703.jpg
17487,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8959/9780895949905.jpg,Herbal Medicine Makers Handbook,James Green,4.5,18.34,9780895949905,Mind-Body-Spirit,dataset/Mind-Body-Spirit/0000704.jpg
17488,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8441/9781844132201.jpg,Focusing,Eugene T. Gendlin,4.0,9.11,9781844132201,Mind-Body-Spirit,dataset/Mind-Body-Spirit/0000705.jpg
17489,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5801/9781580176767.jpg,Organic Body Care Recipes,Stephanie Tourles,4.0,14.09,9781580176767,Mind-Body-Spirit,dataset/Mind-Body-Spirit/0000706.jpg
17490,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7225/9780722535721.jpg,Seventy Eight Degrees of Wisdom,Rachel Pollack,4.5,14.8,9780722535721,Mind-Body-Spirit,dataset/Mind-Body-Spirit/0000707.jpg
17491,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6220/9781622036677.jpg,Mindfulness for Beginners,Jon Kabat-Zinn,4.0,12.93,9781622036677,Mind-Body-Spirit,dataset/Mind-Body-Spirit/0000708.jpg
17492,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8631/9780863158629.jpg,Calm Kids,Lorraine E. Murray,4.0,10.44,9780863158629,Mind-Body-Spirit,dataset/Mind-Body-Spirit/0000709.jpg
17493,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1401/9780140192070.jpg,I Ching or Book of Changes,Wilhelm Richard,4.0,18.12,9780140192070,Mind-Body-Spirit,dataset/Mind-Body-Spirit/0000710.jpg
17494,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4019/9781401948504.jpg,Light is the New Black: A Guide to Answering Your Soul's Calling and Working Your Light,Rebecca Campbell,4.0,13.82,9781401948504,Mind-Body-Spirit,dataset/Mind-Body-Spirit/0000711.jpg
17495,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7434/9780743400657.jpg,Meditation As Medicine,Cameron Stauth,4.0,14.79,9780743400657,Mind-Body-Spirit,dataset/Mind-Body-Spirit/0000712.jpg
17496,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9402/9781940265001.jpg,Between Life and Death,Dolores Cannon,4.5,13.82,9781940265001,Mind-Body-Spirit,dataset/Mind-Body-Spirit/0000713.jpg
17497,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/9415/9780941524247.jpg,The Yoga of Herbs,David Frawley,4.5,15.32,9780941524247,Mind-Body-Spirit,dataset/Mind-Body-Spirit/0000714.jpg
17498,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5533/9780553351392.jpg,Peace is Every Step,Thich Nhat Hanh,4.5,12.96,9780553351392,Mind-Body-Spirit,dataset/Mind-Body-Spirit/0000715.jpg
17499,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4019/9781401955960.jpg,Angel Tarot Cards,Doreen Virtue,5.0,12.9,9781401955960,Mind-Body-Spirit,dataset/Mind-Body-Spirit/0000716.jpg
17500,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4088/9781408867761.jpg,Midnight Chicken,Ella Risbridger,4.5,24.1,9781408867761,Mind-Body-Spirit,dataset/Mind-Body-Spirit/0000717.jpg
17501,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8807/9780880794749.jpg,Rider Waite Tarot Deck: Giant Size,Professor Arthur Edward Waite,0.0,21.3,9780880794749,Mind-Body-Spirit,dataset/Mind-Body-Spirit/0000718.jpg
17502,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5947/9781594774256.jpg,Healing Intelligence of Essential Oils,Kurt Schnaubelt,4.0,17.03,9781594774256,Mind-Body-Spirit,dataset/Mind-Body-Spirit/0000719.jpg
17503,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5728/9781572818835.jpg,Smith-Waite Tarot Deck Borderless,Arthur E. Waite,4.5,18.78,9781572818835,Mind-Body-Spirit,dataset/Mind-Body-Spirit/0000720.jpg
17504,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4091/9781409175070.jpg,Happy,Fearne Cotton,4.0,7.98,9781409175070,Mind-Body-Spirit,dataset/Mind-Body-Spirit/0000721.jpg
17505,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3807/9780380751921.jpg,Necronomicon,Simon,3.0,7.27,9780380751921,Mind-Body-Spirit,dataset/Mind-Body-Spirit/0000722.jpg
17506,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8460/9781846046315.jpg,The Four Sacred Secrets,Preethaji,5.0,12.83,9781846046315,Mind-Body-Spirit,dataset/Mind-Body-Spirit/0000723.jpg
17507,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8578/9780857834065.jpg,The Art of the Natural Home,Rebecca Sullivan,4.0,17.67,9780857834065,Mind-Body-Spirit,dataset/Mind-Body-Spirit/0000724.jpg
17508,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9221/9781922161680.jpg,Rumi Oracle,Alana Fairchild,4.5,18.87,9781922161680,Mind-Body-Spirit,dataset/Mind-Body-Spirit/0000725.jpg
17509,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4736/9781473656451.jpg,Miranda's Daily Dose of Such Fun!,Miranda Hart,4.0,6.45,9781473656451,Mind-Body-Spirit,dataset/Mind-Body-Spirit/0000726.jpg
17510,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5876/9781587613180.jpg,On Life After Death New Edi,Elizabeth Kubler-Ross,4.0,8.01,9781587613180,Mind-Body-Spirit,dataset/Mind-Body-Spirit/0000727.jpg
17511,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4447/9781444729887.jpg,A Message of Hope from the Angels,Lorna Byrne,4.0,8.42,9781444729887,Mind-Body-Spirit,dataset/Mind-Body-Spirit/0000728.jpg
17512,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/9661/9780966138139.jpg,Releasing Emotional Patterns with Essential Oils,Carolyn L Mein D C,4.5,16.29,9780966138139,Mind-Body-Spirit,dataset/Mind-Body-Spirit/0000729.jpg
17513,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5833/9781583334003.jpg,"Prescription for Nutritional Healing, Fifth Edition",Phyllis A. Balch,4.5,40.33,9781583334003,Mind-Body-Spirit,dataset/Mind-Body-Spirit/0000730.jpg
17514,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7515/9780751573831.jpg,GuRu,RuPaul,3.5,14.22,9780751573831,Mind-Body-Spirit,dataset/Mind-Body-Spirit/0000731.jpg
17515,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7063/9780706377453.jpg,Time to Think,Nancy Kline,4.5,13.12,9780706377453,Mind-Body-Spirit,dataset/Mind-Body-Spirit/0000732.jpg
17516,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5947/9781594773112.jpg,Tantric Sex for Men,Diana Richardson,4.0,13.0,9781594773112,Mind-Body-Spirit,dataset/Mind-Body-Spirit/0000733.jpg
17517,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3957/9780395755303.jpg,Way of Being,Carl Rogers,4.0,11.12,9780395755303,Mind-Body-Spirit,dataset/Mind-Body-Spirit/0000734.jpg
17518,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4767/9781476793481.jpg,Outrageous Openness,Tosha Silver,4.5,13.32,9781476793481,Mind-Body-Spirit,dataset/Mind-Body-Spirit/0000735.jpg
17519,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8578/9780857834911.jpg,Ikigai,Yukari Mitsuhashi,4.0,6.81,9780857834911,Mind-Body-Spirit,dataset/Mind-Body-Spirit/0000736.jpg
17520,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6118/9781611803693.jpg,Mindful Games,Susan Kaiser Greenland,4.0,12.88,9781611803693,Mind-Body-Spirit,dataset/Mind-Body-Spirit/0000737.jpg
17521,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7863/9781786331120.jpg,Self-Care for the Real World,Nadia Narain,3.5,19.05,9781786331120,Mind-Body-Spirit,dataset/Mind-Body-Spirit/0000738.jpg
17522,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0612/9780061286056.jpg,Art of Living,Epictetus,4.0,8.84,9780061286056,Mind-Body-Spirit,dataset/Mind-Body-Spirit/0000739.jpg
17523,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4019/9781401929282.jpg,Thetahealing: Introducing an Extraordinary Energy Healing Modality,Vianna Stibal,4.5,19.36,9781401929282,Mind-Body-Spirit,dataset/Mind-Body-Spirit/0000740.jpg
17524,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5538/9780553813807.jpg,"Shaman, Healer, Sage",Alberto Villoldo,4.5,10.2,9780553813807,Mind-Body-Spirit,dataset/Mind-Body-Spirit/0000741.jpg
17525,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5533/9780553377842.jpg,The Touch Of Healing,Alice Burmeister,4.0,14.4,9780553377842,Mind-Body-Spirit,dataset/Mind-Body-Spirit/0000742.jpg
17526,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6086/9781608681198.jpg,Guardians of Being,Eckhart Tolle,4.5,11.89,9781608681198,Mind-Body-Spirit,dataset/Mind-Body-Spirit/0000743.jpg
17527,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3947/9780394719047.jpg,This is it,Alan Watts,4.5,7.84,9780394719047,Mind-Body-Spirit,dataset/Mind-Body-Spirit/0000744.jpg
17528,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9250/9781925017922.jpg,Chakra Reading Cards,Rachelle Charman,5.0,11.79,9781925017922,Mind-Body-Spirit,dataset/Mind-Body-Spirit/0000745.jpg
17529,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5617/9781561708772.jpg,The Four Agreements Cards,Don Jose Ruiz,0.0,11.55,9781561708772,Mind-Body-Spirit,dataset/Mind-Body-Spirit/0000746.jpg
17530,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8485/9781848509337.jpg,The Tapping Solution,Nick Ortner,4.0,14.73,9781848509337,Mind-Body-Spirit,dataset/Mind-Body-Spirit/0000747.jpg
17531,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7387/9780738726380.jpg,The Steampunk Tarot,Barbara Moore,4.5,25.72,9780738726380,Mind-Body-Spirit,dataset/Mind-Body-Spirit/0000748.jpg
17532,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9213/9781921384103.jpg,The Art of Gratitude,Meredith Gaston,4.5,19.62,9781921384103,Mind-Body-Spirit,dataset/Mind-Body-Spirit/0000749.jpg
17533,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4019/9781401907273.jpg,The Complete Book Of Numerology,David A. Phillips,4.0,16.19,9781401907273,Mind-Body-Spirit,dataset/Mind-Body-Spirit/0000750.jpg
17534,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8837/9781883725075.jpg,Textbook of Ayurveda,Vasant Lad,4.5,33.72,9781883725075,Mind-Body-Spirit,dataset/Mind-Body-Spirit/0000751.jpg
17535,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7387/9780738750019.jpg,Jasmine Becket-Griffith Coloring Book,Jasmine Becket-Griffith,5.0,21.35,9780738750019,Mind-Body-Spirit,dataset/Mind-Body-Spirit/0000752.jpg
17536,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9116/9781911617679.jpg,Aware,Daniel J. Siegel,3.5,16.08,9781911617679,Mind-Body-Spirit,dataset/Mind-Body-Spirit/0000753.jpg
17537,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8440/9781844095971.jpg,Ho'oponopono,Ulrich Emil Duprée,4.0,5.62,9781844095971,Mind-Body-Spirit,dataset/Mind-Body-Spirit/0000754.jpg
17538,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0918/9780091882907.jpg,Reiki And The Seven Chakras,Richard Ellis,4.0,10.81,9780091882907,Mind-Body-Spirit,dataset/Mind-Body-Spirit/0000755.jpg
17539,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8751/9780875162577.jpg,The Game of Life and How to Play it,Florence Scovel Shinn,4.0,5.88,9780875162577,Mind-Body-Spirit,dataset/Mind-Body-Spirit/0000756.jpg
17540,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4019/9781401906061.jpg,Saints And Angels Oracle Cards,Doreen Virtue,4.5,10.89,9781401906061,Mind-Body-Spirit,dataset/Mind-Body-Spirit/0000757.jpg
17541,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9033/9781903348581.jpg,An Introductory Guide to Reflexology,Louise Tucker,3.5,28.85,9781903348581,Mind-Body-Spirit,dataset/Mind-Body-Spirit/0000758.jpg
17542,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5839/9781583949733.jpg,Die Wise,Stephen Jenkinson,4.5,16.27,9781583949733,Mind-Body-Spirit,dataset/Mind-Body-Spirit/0000759.jpg
17543,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2413/9780241373828.jpg,Oneness With All Life,Eckhart Tolle,4.5,9.59,9780241373828,Mind-Body-Spirit,dataset/Mind-Body-Spirit/0000760.jpg
17544,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8779/9780877901006.jpg,Apple Cider Vinegar,Patricia Bragg,4.0,9.75,9780877901006,Mind-Body-Spirit,dataset/Mind-Body-Spirit/0000761.jpg
17545,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4405/9781440580024.jpg,The Modern Guide to Witchcraft,Skye Alexander,4.0,13.79,9781440580024,Mind-Body-Spirit,dataset/Mind-Body-Spirit/0000762.jpg
17546,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5247/9781524758820.jpg,Real Magic,Dean Radin PhD,4.0,10.71,9781524758820,Mind-Body-Spirit,dataset/Mind-Body-Spirit/0000763.jpg
17547,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8473/9781847386939.jpg,The Secret to Teen Power,Paul Harrington,4.0,12.43,9781847386939,Mind-Body-Spirit,dataset/Mind-Body-Spirit/0000764.jpg
17548,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5923/9781592336579.jpg,The Ultimate Guide to Tarot,Liz Dean,4.5,17.9,9781592336579,Mind-Body-Spirit,dataset/Mind-Body-Spirit/0000765.jpg
17549,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5903/9781590306512.jpg,The Pocket Pema Ch dr n,Pema Chodron,4.5,7.35,9781590306512,Mind-Body-Spirit,dataset/Mind-Body-Spirit/0000766.jpg
17550,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5011/9781501177347.jpg,Heart Talk,Cleo Wade,4.0,11.53,9781501177347,Mind-Body-Spirit,dataset/Mind-Body-Spirit/0000767.jpg
17551,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6086/9781608684649.jpg,Creative Visualization,Shakti Gawain,4.0,11.58,9781608684649,Mind-Body-Spirit,dataset/Mind-Body-Spirit/0000768.jpg
17552,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3120/9780312063207.jpg,The Complete Homeopathy Handbook,Miranda Castro,4.0,20.12,9780312063207,Mind-Body-Spirit,dataset/Mind-Body-Spirit/0000769.jpg
17553,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6118/9781611800050.jpg,The Power Of Ashtanga Yoga,Kino Macgregor,4.5,17.5,9781611800050,Mind-Body-Spirit,dataset/Mind-Body-Spirit/0000770.jpg
17554,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7643/9780764352829.jpg,Ostara Tarot,Morgan Applejohn,4.5,21.77,9780764352829,Mind-Body-Spirit,dataset/Mind-Body-Spirit/0000771.jpg
17555,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4019/9781401944599.jpg,You Are the Placebo,Joe Dispenza,4.5,18.5,9781401944599,Mind-Body-Spirit,dataset/Mind-Body-Spirit/0000772.jpg
17556,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8573/9780857380975.jpg,The Secret History of the World,Jonathan Black,3.5,12.43,9780857380975,Mind-Body-Spirit,dataset/Mind-Body-Spirit/0000773.jpg
17557,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1430/9780143038412.jpg,"Eat, Pray, Love",Elizabeth Gilbert,3.5,11.45,9780143038412,Mind-Body-Spirit,dataset/Mind-Body-Spirit/0000774.jpg
17558,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7868/9780786886548.jpg,Coming to Our Senses,Jon Kabat-Zinn,4.0,13.77,9780786886548,Mind-Body-Spirit,dataset/Mind-Body-Spirit/0000775.jpg
17559,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5706/9781570671975.jpg,The Pleasure Trap,Douglas J Lisle,4.0,11.68,9781570671975,Mind-Body-Spirit,dataset/Mind-Body-Spirit/0000776.jpg
17560,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0072/9780007229765.jpg,The Modern Kama Sutra,Kamini Thomas,3.5,14.21,9780007229765,Mind-Body-Spirit,dataset/Mind-Body-Spirit/0000777.jpg
17561,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4019/9781401903244.jpg,ASK YOUR GUIDES ORACLE CARDS,Sonia Choquette,4.0,16.64,9781401903244,Mind-Body-Spirit,dataset/Mind-Body-Spirit/0000778.jpg
